cons_d,entry_range,tp_ratio,sl_pct,hold,n,win_rate,mean,median,sum,p10,p25,p90,max_loss
30,$1.50-$2.00,2.0,-15%,30,14,0.21428571428571427,0.009314477468839896,-0.16999999999999998,0.13040268456375853,-0.16999999999999998,-0.16999999999999998,0.6981208053691286,-0.16999999999999998
30,$1.50-$2.00,2.0,-15%,60,14,0.21428571428571427,0.009314477468839896,-0.16999999999999998,0.13040268456375853,-0.16999999999999998,-0.16999999999999998,0.6981208053691286,-0.16999999999999998
30,$1.50-$2.00,2.0,-15%,90,14,0.21428571428571427,0.009314477468839896,-0.16999999999999998,0.13040268456375853,-0.16999999999999998,-0.16999999999999998,0.6981208053691286,-0.16999999999999998
30,$1.50-$2.00,2.0,-15%,180,14,0.21428571428571427,0.009314477468839896,-0.16999999999999998,0.13040268456375853,-0.16999999999999998,-0.16999999999999998,0.6981208053691286,-0.16999999999999998
30,$1.50-$2.00,2.0,-10%,30,14,0.14285714285714285,-0.029971236816874407,-0.12000000000000001,-0.4195973154362417,-0.12000000000000001,-0.12000000000000001,-0.007718120805368947,-0.12000000000000001
30,$1.50-$2.00,2.0,-10%,60,14,0.14285714285714285,-0.029971236816874407,-0.12000000000000001,-0.4195973154362417,-0.12000000000000001,-0.12000000000000001,-0.007718120805368947,-0.12000000000000001
30,$1.50-$2.00,2.0,-10%,90,14,0.14285714285714285,-0.029971236816874407,-0.12000000000000001,-0.4195973154362417,-0.12000000000000001,-0.12000000000000001,-0.007718120805368947,-0.12000000000000001
30,$1.50-$2.00,2.0,-10%,180,14,0.14285714285714285,-0.029971236816874407,-0.12000000000000001,-0.4195973154362417,-0.12000000000000001,-0.12000000000000001,-0.007718120805368947,-0.12000000000000001
30,$1.50-$2.00,2.4,none,30,14,0.42857142857142855,-0.02063293544225601,-0.2779308187576571,-0.2888610961915842,-0.6048669043374927,-0.47141169853768283,1.087433628318585,-0.6478026905829597
30,$1.50-$2.00,2.4,none,60,14,0.21428571428571427,-0.1210644512684488,-0.2935448218335376,-1.6949023177582832,-0.6647187599307934,-0.582927807486631,0.9781208053691288,-0.8533333333333334
30,$1.50-$2.00,2.4,none,90,14,0.35714285714285715,-0.1055513943808655,-0.1567436738039136,-1.477719521332117,-0.7148365404859153,-0.6548267788404302,0.9781208053691288,-0.8117171717171717
30,$1.50-$2.00,2.4,none,180,14,0.2857142857142857,-0.1099298861804612,-0.5192455621301775,-1.539018406526457,-0.8091695718244392,-0.6795921259842519,1.38,-0.8744919786096257
30,$1.50-$2.00,2.4,-30%,30,14,0.14285714285714285,-0.17282837967401726,-0.32,-2.4195973154362416,-0.32,-0.32,-0.06771812080536872,-0.32
30,$1.50-$2.00,2.4,-30%,60,14,0.14285714285714285,-0.17282837967401726,-0.32,-2.4195973154362416,-0.32,-0.32,-0.06771812080536872,-0.32
30,$1.50-$2.00,2.4,-30%,90,14,0.14285714285714285,-0.17282837967401726,-0.32,-2.4195973154362416,-0.32,-0.32,-0.06771812080536872,-0.32
30,$1.50-$2.00,2.4,-30%,180,14,0.14285714285714285,-0.17282837967401726,-0.32,-2.4195973154362416,-0.32,-0.32,-0.06771812080536872,-0.32
30,$1.50-$2.00,2.4,-20%,30,14,0.14285714285714285,-0.08711409395973155,-0.22,-1.2195973154362416,-0.22,-0.22,-0.037718120805368835,-0.22
30,$1.50-$2.00,2.4,-20%,60,14,0.14285714285714285,-0.08711409395973155,-0.22,-1.2195973154362416,-0.22,-0.22,-0.037718120805368835,-0.22
30,$1.50-$2.00,2.4,-20%,90,14,0.14285714285714285,-0.08711409395973155,-0.22,-1.2195973154362416,-0.22,-0.22,-0.037718120805368835,-0.22
30,$1.50-$2.00,2.4,-20%,180,14,0.14285714285714285,-0.08711409395973155,-0.22,-1.2195973154362416,-0.22,-0.22,-0.037718120805368835,-0.22
30,$1.50-$2.00,2.4,-15%,30,14,0.14285714285714285,-0.04425695110258868,-0.16999999999999998,-0.6195973154362415,-0.16999999999999998,-0.16999999999999998,-0.022718120805368877,-0.16999999999999998
30,$1.50-$2.00,2.4,-15%,60,14,0.14285714285714285,-0.04425695110258868,-0.16999999999999998,-0.6195973154362415,-0.16999999999999998,-0.16999999999999998,-0.022718120805368877,-0.16999999999999998
30,$1.50-$2.00,2.4,-15%,90,14,0.14285714285714285,-0.04425695110258868,-0.16999999999999998,-0.6195973154362415,-0.16999999999999998,-0.16999999999999998,-0.022718120805368877,-0.16999999999999998
30,$1.50-$2.00,2.4,-15%,180,14,0.14285714285714285,-0.04425695110258868,-0.16999999999999998,-0.6195973154362415,-0.16999999999999998,-0.16999999999999998,-0.022718120805368877,-0.16999999999999998
30,$1.50-$2.00,2.4,-10%,30,14,0.14285714285714285,-0.0013998082454458427,-0.12000000000000001,-0.019597315436241797,-0.12000000000000001,-0.12000000000000001,-0.007718120805368947,-0.12000000000000001
30,$1.50-$2.00,2.4,-10%,60,14,0.14285714285714285,-0.0013998082454458427,-0.12000000000000001,-0.019597315436241797,-0.12000000000000001,-0.12000000000000001,-0.007718120805368947,-0.12000000000000001
30,$1.50-$2.00,2.4,-10%,90,14,0.14285714285714285,-0.0013998082454458427,-0.12000000000000001,-0.019597315436241797,-0.12000000000000001,-0.12000000000000001,-0.007718120805368947,-0.12000000000000001
30,$1.50-$2.00,2.4,-10%,180,14,0.14285714285714285,-0.0013998082454458427,-0.12000000000000001,-0.019597315436241797,-0.12000000000000001,-0.12000000000000001,-0.007718120805368947,-0.12000000000000001
45,$1.05-$1.10,1.2,none,30,47,0.723404255319149,0.053313099157756734,0.17999999999999997,2.5057156604145665,-0.2772651991614256,-0.022380952380952484,0.17999999999999997,-0.6165925925925926
45,$1.05-$1.10,1.2,none,60,47,0.7446808510638298,0.054981632450956226,0.17999999999999997,2.5841367251949428,-0.28888129283357306,0.014523809523809512,0.17999999999999997,-0.7355555555555555
45,$1.05-$1.10,1.2,none,90,47,0.7659574468085106,0.05808865756075859,0.17999999999999997,2.7301669053556537,-0.28948742138364786,0.10500000000000001,0.17999999999999997,-0.8252592592592592
45,$1.05-$1.10,1.2,none,180,47,0.7659574468085106,0.05637560367217278,0.17999999999999997,2.6496533725921205,-0.28888129283357306,0.10500000000000001,0.17999999999999997,-0.9022222222222223
45,$1.05-$1.10,1.2,-30%,30,47,0.723404255319149,0.06911623704005881,0.17999999999999997,3.248463140882764,-0.32,-0.022380952380952484,0.17999999999999997,-0.32
45,$1.05-$1.10,1.2,-30%,60,47,0.7446808510638298,0.07749858084463948,0.17999999999999997,3.6424332996980553,-0.32,0.014523809523809512,0.17999999999999997,-0.32
45,$1.05-$1.10,1.2,-30%,90,47,0.7659574468085106,0.0786502785789017,0.17999999999999997,3.69656309320838,-0.32,0.10500000000000001,0.17999999999999997,-0.32
45,$1.05-$1.10,1.2,-30%,180,47,0.7659574468085106,0.0786502785789017,0.17999999999999997,3.69656309320838,-0.32,0.10500000000000001,0.17999999999999997,-0.32
45,$1.05-$1.10,1.2,-20%,30,47,0.6170212765957447,0.03381131703293254,0.17999999999999997,1.5891319005478293,-0.22,-0.22,0.17999999999999997,-0.22
45,$1.05-$1.10,1.2,-20%,60,47,0.6170212765957447,0.03381131703293254,0.17999999999999997,1.5891319005478293,-0.22,-0.22,0.17999999999999997,-0.22
45,$1.05-$1.10,1.2,-20%,90,47,0.6170212765957447,0.03381131703293254,0.17999999999999997,1.5891319005478293,-0.22,-0.22,0.17999999999999997,-0.22
45,$1.05-$1.10,1.2,-20%,180,47,0.6170212765957447,0.03381131703293254,0.17999999999999997,1.5891319005478293,-0.22,-0.22,0.17999999999999997,-0.22
45,$1.05-$1.10,1.2,-15%,30,47,0.5319148936170213,0.02317301916059211,0.17999999999999997,1.089131900547829,-0.16999999999999998,-0.16999999999999998,0.17999999999999997,-0.16999999999999998
45,$1.05-$1.10,1.2,-15%,60,47,0.5319148936170213,0.02317301916059211,0.17999999999999997,1.089131900547829,-0.16999999999999998,-0.16999999999999998,0.17999999999999997,-0.16999999999999998
45,$1.05-$1.10,1.2,-15%,90,47,0.5319148936170213,0.02317301916059211,0.17999999999999997,1.089131900547829,-0.16999999999999998,-0.16999999999999998,0.17999999999999997,-0.16999999999999998
45,$1.05-$1.10,1.2,-15%,180,47,0.5319148936170213,0.02317301916059211,0.17999999999999997,1.089131900547829,-0.16999999999999998,-0.16999999999999998,0.17999999999999997,-0.16999999999999998
45,$1.05-$1.10,1.2,-10%,30,47,0.425531914893617,0.009280648429584575,-0.12000000000000001,0.436190476190475,-0.12000000000000001,-0.12000000000000001,0.17999999999999997,-0.12000000000000001
45,$1.05-$1.10,1.2,-10%,60,47,0.425531914893617,0.009280648429584575,-0.12000000000000001,0.436190476190475,-0.12000000000000001,-0.12000000000000001,0.17999999999999997,-0.12000000000000001
45,$1.05-$1.10,1.2,-10%,90,47,0.425531914893617,0.009280648429584575,-0.12000000000000001,0.436190476190475,-0.12000000000000001,-0.12000000000000001,0.17999999999999997,-0.12000000000000001
45,$1.05-$1.10,1.2,-10%,180,47,0.425531914893617,0.009280648429584575,-0.12000000000000001,0.436190476190475,-0.12000000000000001,-0.12000000000000001,0.17999999999999997,-0.12000000000000001
45,$1.05-$1.10,1.3,none,30,47,0.6595744680851063,0.08823208781242159,0.28,4.146908127183814,-0.37181324886379286,-0.08242960579243762,0.28,-0.6165925925925926
45,$1.05-$1.10,1.3,none,60,47,0.7021276595744681,0.09577495157165544,0.28,4.5014227238678055,-0.39148113207547164,-0.0673029919932575,0.28,-0.7355555555555555
45,$1.05-$1.10,1.3,none,90,47,0.723404255319149,0.0969342010528311,0.28,4.555907449483062,-0.396355944055944,-0.022380952380952484,0.28,-0.8252592592592592
45,$1.05-$1.10,1.3,none,180,47,0.7446808510638298,0.11177240441763021,0.28,5.25330300762862,-0.40878882438316394,0.014523809523809512,0.28,-0.9022222222222223
45,$1.05-$1.10,1.3,-30%,30,47,0.6382978723404256,0.09025364010229786,0.28,4.241921084807999,-0.32,-0.12230088495575211,0.28,-0.32
45,$1.05-$1.10,1.3,-30%,60,47,0.6595744680851063,0.09877517658932036,0.28,4.642433299698057,-0.32,-0.11971976401179937,0.28,-0.32
45,$1.05-$1.10,1.3,-30%,90,47,0.6808510638297872,0.10205453389805066,0.28,4.796563093208381,-0.32,-0.17433750101485748,0.28,-0.32
45,$1.05-$1.10,1.3,-30%,180,47,0.6808510638297872,0.10205453389805066,0.28,4.796563093208381,-0.32,-0.17433750101485748,0.28,-0.32
45,$1.05-$1.10,1.3,-20%,30,47,0.5106382978723404,0.04385307483766511,0.030000000000000044,2.06109451737026,-0.22,-0.22,0.28,-0.22
45,$1.05-$1.10,1.3,-20%,60,47,0.5319148936170213,0.05083259362867723,0.28,2.38913190054783,-0.22,-0.22,0.28,-0.22
45,$1.05-$1.10,1.3,-20%,90,47,0.5319148936170213,0.05083259362867723,0.28,2.38913190054783,-0.22,-0.22,0.28,-0.22
45,$1.05-$1.10,1.3,-20%,180,47,0.5319148936170213,0.05083259362867723,0.28,2.38913190054783,-0.22,-0.22,0.28,-0.22
45,$1.05-$1.10,1.3,-15%,30,47,0.44680851063829785,0.04066158547596299,-0.0480373831775701,1.9110945173702607,-0.16999999999999998,-0.16999999999999998,0.28,-0.16999999999999998
45,$1.05-$1.10,1.3,-15%,60,47,0.44680851063829785,0.03806663618186874,-0.1361061946902654,1.7891319005478308,-0.16999999999999998,-0.16999999999999998,0.28,-0.16999999999999998
45,$1.05-$1.10,1.3,-15%,90,47,0.44680851063829785,0.03806663618186874,-0.1361061946902654,1.7891319005478308,-0.16999999999999998,-0.16999999999999998,0.28,-0.16999999999999998
45,$1.05-$1.10,1.3,-15%,180,47,0.44680851063829785,0.03806663618186874,-0.1361061946902654,1.7891319005478308,-0.16999999999999998,-0.16999999999999998,0.28,-0.16999999999999998
45,$1.05-$1.10,1.3,-10%,30,47,0.3191489361702128,0.009280648429584601,-0.12000000000000001,0.43619047619047624,-0.12000000000000001,-0.12000000000000001,0.28,-0.12000000000000001
45,$1.05-$1.10,1.3,-10%,60,47,0.3191489361702128,0.009280648429584601,-0.12000000000000001,0.43619047619047624,-0.12000000000000001,-0.12000000000000001,0.28,-0.12000000000000001
45,$1.05-$1.10,1.3,-10%,90,47,0.3191489361702128,0.009280648429584601,-0.12000000000000001,0.43619047619047624,-0.12000000000000001,-0.12000000000000001,0.28,-0.12000000000000001
45,$1.05-$1.10,1.3,-10%,180,47,0.3191489361702128,0.009280648429584601,-0.12000000000000001,0.43619047619047624,-0.12000000000000001,-0.12000000000000001,0.28,-0.12000000000000001
45,$1.05-$1.10,1.5,none,30,47,0.5957446808510638,0.11616034042114473,0.08679611650485432,5.459535999793802,-0.40577948520937385,-0.14564568993772528,0.48,-0.6165925925925926
45,$1.05-$1.10,1.5,none,60,47,0.574468085106383,0.11504734522360063,0.3164485981308409,5.4072252255092295,-0.5058060747663551,-0.23758485210021807,0.48,-0.7355555555555555
45,$1.05-$1.10,1.5,none,90,47,0.5957446808510638,0.1276800338450231,0.48,6.000961590716086,-0.522898180029513,-0.2631060039860489,0.48,-0.8252592592592592
45,$1.05-$1.10,1.5,none,180,47,0.5957446808510638,0.13287962130718634,0.48,6.245342201437758,-0.587218045112782,-0.20851741337846266,0.48,-0.9022222222222223
45,$1.05-$1.10,1.5,-30%,30,47,0.574468085106383,0.11544863633834695,0.08557692307692301,5.426085907902307,-0.32,-0.2279047740400952,0.48,-0.32
45,$1.05-$1.10,1.5,-30%,60,47,0.5531914893617021,0.13188417229345611,0.2697196261682242,6.198556097792437,-0.32,-0.32,0.48,-0.32
45,$1.05-$1.10,1.5,-30%,90,47,0.574468085106383,0.14623658742023976,0.48,6.873119608751269,-0.32,-0.32,0.48,-0.32
45,$1.05-$1.10,1.5,-30%,180,47,0.5531914893617021,0.13931652958095034,0.48,6.547876890304666,-0.32,-0.32,0.48,-0.32
45,$1.05-$1.10,1.5,-20%,30,47,0.44680851063829785,0.06969068582768947,-0.04380952380952395,3.2754622339014055,-0.22,-0.22,0.48,-0.22
45,$1.05-$1.10,1.5,-20%,60,47,0.46808510638297873,0.09381861451337123,-0.04380952380952395,4.409474882128448,-0.22,-0.22,0.48,-0.22
45,$1.05-$1.10,1.5,-20%,90,47,0.46808510638297873,0.10063635318248845,-0.04380952380952395,4.729908599576957,-0.22,-0.22,0.48,-0.22
45,$1.05-$1.10,1.5,-20%,180,47,0.44680851063829785,0.09338578511803891,-0.1361061946902654,4.389131900547829,-0.22,-0.22,0.48,-0.22
45,$1.05-$1.10,1.5,-15%,30,47,0.3829787234042553,0.05713538774468971,-0.16999999999999998,2.685363224000416,-0.16999999999999998,-0.16999999999999998,0.48,-0.16999999999999998
45,$1.05-$1.10,1.5,-15%,60,47,0.3829787234042553,0.0749580060425023,-0.16999999999999998,3.523026283997608,-0.16999999999999998,-0.16999999999999998,0.48,-0.16999999999999998
45,$1.05-$1.10,1.5,-15%,90,47,0.3829787234042553,0.07829592765057354,-0.16999999999999998,3.6799085995769563,-0.16999999999999998,-0.16999999999999998,0.48,-0.16999999999999998
45,$1.05-$1.10,1.5,-15%,180,47,0.3617021276595745,0.07210918937335808,-0.16999999999999998,3.38913190054783,-0.16999999999999998,-0.16999999999999998,0.48,-0.16999999999999998
45,$1.05-$1.10,1.5,-10%,30,47,0.2553191489361702,0.011780065240761226,-0.12000000000000001,0.5536630663157777,-0.12000000000000001,-0.12000000000000001,0.48,-0.12000000000000001
45,$1.05-$1.10,1.5,-10%,60,47,0.2553191489361702,0.030338512816142544,-0.12000000000000001,1.4259101023586995,-0.12000000000000001,-0.12000000000000001,0.48,-0.12000000000000001
45,$1.05-$1.10,1.5,-10%,90,47,0.2553191489361702,0.034812563323201595,-0.12000000000000001,1.636190476190475,-0.12000000000000001,-0.12000000000000001,0.48,-0.12000000000000001
45,$1.05-$1.10,1.5,-10%,180,47,0.2553191489361702,0.034812563323201595,-0.12000000000000001,1.636190476190475,-0.12000000000000001,-0.12000000000000001,0.48,-0.12000000000000001
45,$1.05-$1.10,1.7,none,30,47,0.5319148936170213,0.07828686607676408,0.03607476635513997,3.679482705607912,-0.46060262159365295,-0.22833465608465617,0.6799999999999999,-0.6165925925925926
45,$1.05-$1.10,1.7,none,60,47,0.5106382978723404,0.11048272319287357,0.030000000000000044,5.192687990065058,-0.5058060747663551,-0.28232425147519485,0.6799999999999999,-0.7355555555555555
45,$1.05-$1.10,1.7,none,90,47,0.5106382978723404,0.11035570149292769,0.030000000000000044,5.186717970167601,-0.5314620153604146,-0.3182250174703005,0.6799999999999999,-0.8252592592592592
45,$1.05-$1.10,1.7,none,180,47,0.46808510638297873,0.1014018150277526,-0.04000000000000002,4.765885306304372,-0.6121747765640517,-0.3193327615780447,0.6799999999999999,-0.9022222222222223
45,$1.05-$1.10,1.7,-30%,30,47,0.5106382978723404,0.08716937224172447,0.030000000000000044,4.09696049536105,-0.32,-0.32,0.6799999999999999,-0.32
45,$1.05-$1.10,1.7,-30%,60,47,0.46808510638297873,0.10349984976109117,-0.04380952380952395,4.864492938771285,-0.32,-0.32,0.6799999999999999,-0.32
45,$1.05-$1.10,1.7,-30%,90,47,0.46808510638297873,0.11407590452735566,-0.04380952380952395,5.361567512785716,-0.32,-0.32,0.6799999999999999,-0.32
45,$1.05-$1.10,1.7,-30%,180,47,0.425531914893617,0.11078137890301216,-0.11711538461538472,5.206724808441572,-0.32,-0.32,0.6799999999999999,-0.32
45,$1.05-$1.10,1.7,-20%,30,47,0.3829787234042553,0.035028443007662786,-0.22,1.6463368213601508,-0.22,-0.22,0.6799999999999999,-0.22
45,$1.05-$1.10,1.7,-20%,60,47,0.3617021276595745,0.054284537480188036,-0.22,2.5513732615688376,-0.22,-0.22,0.6799999999999999,-0.22
45,$1.05-$1.10,1.7,-20%,90,47,0.3404255319148936,0.05173758074154495,-0.22,2.4316662948526124,-0.22,-0.22,0.6799999999999999,-0.22
45,$1.05-$1.10,1.7,-20%,180,47,0.3191489361702128,0.05202330219787493,-0.22,2.445095203300122,-0.22,-0.22,0.6799999999999999,-0.22
45,$1.05-$1.10,1.7,-15%,30,47,0.3191489361702128,0.029289535783607063,-0.16999999999999998,1.376608181829532,-0.16999999999999998,-0.16999999999999998,0.6799999999999999,-0.16999999999999998
45,$1.05-$1.10,1.7,-15%,60,47,0.2765957446808511,0.030094247104958453,-0.16999999999999998,1.4144296139330472,-0.16999999999999998,-0.16999999999999998,0.6799999999999999,-0.16999999999999998
45,$1.05-$1.10,1.7,-15%,90,47,0.2553191489361702,0.023014176486225828,-0.16999999999999998,1.081666294852614,-0.16999999999999998,-0.16999999999999998,0.6799999999999999,-0.16999999999999998
45,$1.05-$1.10,1.7,-15%,180,47,0.23404255319148937,0.02436372772978986,-0.16999999999999998,1.1450952033001234,-0.16999999999999998,-0.16999999999999998,0.6799999999999999,-0.16999999999999998
45,$1.05-$1.10,1.7,-10%,30,47,0.2127659574468085,-0.0039212743967486354,-0.12000000000000001,-0.18429989664718585,-0.12000000000000001,-0.12000000000000001,0.382576197387518,-0.12000000000000001
45,$1.05-$1.10,1.7,-10%,60,47,0.19148936170212766,0.003559860261577437,-0.12000000000000001,0.16731343229413953,-0.12000000000000001,-0.12000000000000001,0.6799999999999999,-0.12000000000000001
45,$1.05-$1.10,1.7,-10%,90,47,0.1702127659574468,-0.0013202516709333394,-0.12000000000000001,-0.062051828533866954,-0.12000000000000001,-0.12000000000000001,0.6799999999999999,-0.12000000000000001
45,$1.05-$1.10,1.7,-10%,180,47,0.14893617021276595,0.0007700101317122383,-0.12000000000000001,0.036190476190475204,-0.12000000000000001,-0.12000000000000001,0.6799999999999999,-0.12000000000000001
45,$1.05-$1.10,2.0,none,30,47,0.5319148936170213,0.13458036379002716,0.03607476635513997,6.325277098131277,-0.46060262159365295,-0.22833465608465617,0.98,-0.6165925925925926
45,$1.05-$1.10,2.0,none,60,47,0.5106382978723404,0.21261038276734173,0.030000000000000044,9.992687990065061,-0.5058060747663551,-0.28232425147519485,0.98,-0.7355555555555555
45,$1.05-$1.10,2.0,none,90,47,0.5106382978723404,0.22095308283498993,0.030000000000000044,10.384794893244527,-0.5314620153604146,-0.3182250174703005,0.98,-0.8252592592592592
45,$1.05-$1.10,2.0,none,180,47,0.46808510638297873,0.21129452580084393,-0.04000000000000002,9.930842712639665,-0.6121747765640517,-0.3193327615780447,0.98,-0.9022222222222223
45,$1.05-$1.10,2.0,-30%,30,47,0.5106382978723404,0.14346286995498755,0.030000000000000044,6.742754887884415,-0.32,-0.32,0.98,-0.32
45,$1.05-$1.10,2.0,-30%,60,47,0.46808510638297873,0.19286155188875082,-0.04380952380952395,9.064492938771288,-0.32,-0.32,0.98,-0.32
45,$1.05-$1.10,2.0,-30%,90,47,0.46808510638297873,0.21190732842260937,-0.04380952380952395,9.959644435862641,-0.32,-0.32,0.98,-0.32
45,$1.05-$1.10,2.0,-30%,180,47,0.425531914893617,0.207908132229295,-0.11711538461538472,9.771682214776865,-0.32,-0.32,0.98,-0.32
45,$1.05-$1.10,2.0,-20%,30,47,0.3829787234042553,0.07217300455071309,-0.22,3.392131213883515,-0.22,-0.22,0.98,-0.22
45,$1.05-$1.10,2.0,-20%,60,47,0.3617021276595745,0.12449730343763489,-0.22,5.85137326156884,-0.22,-0.22,0.98,-0.22
45,$1.05-$1.10,2.0,-20%,90,47,0.3404255319148936,0.12833332542239606,-0.22,6.031666294852615,-0.22,-0.22,0.98,-0.22
45,$1.05-$1.10,2.0,-20%,180,47,0.3191489361702128,0.12486084445279645,-0.22,5.868459689281433,-0.22,-0.22,0.98,-0.22
45,$1.05-$1.10,2.0,-15%,30,47,0.3191489361702128,0.06005111860325312,-0.16999999999999998,2.8224025743528967,-0.16999999999999998,-0.16999999999999998,0.98,-0.16999999999999998
45,$1.05-$1.10,2.0,-15%,60,47,0.2765957446808511,0.08754105561559676,-0.16999999999999998,4.114429613933048,-0.16999999999999998,-0.16999999999999998,0.98,-0.16999999999999998
